image,track_id,center_y,center_x,center_y_norm,center_x_norm,radius_px,diameter_px,area_px2,perimeter_px,accumulator_score,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,touches_border,mean_intensity_inside,std_intensity_inside,median_intensity_inside,min_intensity_inside,max_intensity_inside,integrated_intensity_inside,mean_intensity_annulus_bg,std_intensity_annulus_bg,local_contrast_inside_minus_bg,local_snr,edge_support_ratio,mean_gradient_on_boundary,image_height,image_width,nearest_neighbor_distance_px,overlap_count,max_overlap_ratio,isolated_track
11.bmp,27,286.0,395.0,0.29822732012513037,0.308835027365129,7.0,14.0,153.93804002589985,43.982297150257104,0.625,388.0,402.0,279.0,293.0,False,92.53020134228188,40.71056077997285,86.0,34.0,211.0,13787.0,172.33333333333334,74.80998150870867,-79.80313199105146,-1.0667444421405246,0.3671875,0.20761364092573195,960,1280,21.213203435596427,0,0.0,True
11.bmp,28,877.0,1001.0,0.9144942648592284,0.7826426896012509,22.0,44.0,1520.53084433746,138.23007675795088,0.609375,979.0,1023.0,855.0,899.0,False,29.649307844429796,41.180098935060954,12.0,5.0,238.0,44978.0,254.942037470726,0.41295027911623233,-225.29272962629622,-545.5686580667934,0.32242990654205606,0.2911366855994046,960,1280,177.38658348364456,0,0.0,True
11.bmp,29,876.0,468.0,0.913451511991658,0.36591086786551996,10.0,20.0,314.1592653589793,62.83185307179586,0.609375,458.0,478.0,866.0,886.0,False,55.337539432176655,39.27830343535074,39.0,11.0,208.0,17542.0,212.31741573033707,70.47182742583932,-156.97987629816043,-2.227555067496372,0.27040816326530615,0.27581407818812514,960,1280,31.064449134018133,0,0.0,True
11.bmp,30,88.0,1155.0,0.09176225234619395,0.9030492572322126,8.0,16.0,201.06192982974676,50.26548245743669,0.6041666666666666,1147.0,1163.0,80.0,96.0,False,41.629441624365484,28.96312632452248,30.0,13.0,148.0,8201.0,205.71759259259258,85.58350300611083,-164.0881509682271,-1.9172871547044408,0.28205128205128205,0.2607535864415321,960,1280,56.859475903318,0,0.0,True
11.bmp,31,158.0,448.0,0.16475495307612095,0.3502736512900704,7.0,14.0,153.93804002589985,43.982297150257104,0.6041666666666666,441.0,455.0,151.0,165.0,False,83.81879194630872,36.29965771489393,74.0,33.0,185.0,12489.0,236.32777777777778,28.182900756695158,-152.50898583146906,-5.411401301380713,0.3828125,0.269566181378685,960,1280,25.45584412271571,0,0.0,True
11.bmp,32,190.0,506.0,0.1981230448383733,0.3956215793588741,7.0,14.0,153.93804002589985,43.982297150257104,0.6041666666666666,499.0,513.0,183.0,197.0,False,121.19463087248322,67.54175222275568,101.0,34.0,255.0,18058.0,149.73888888888888,73.70069831486514,-28.544258016405664,-0.3872996955124917,0.3203125,0.2275529871360154,960,1280,23.08679276123039,0,0.0,True
11.bmp,33,454.0,301.0,0.47340980187695514,0.23534010946051603,8.0,16.0,201.06192982974676,50.26548245743669,0.6041666666666666,293.0,309.0,446.0,462.0,False,103.81218274111676,32.39399351805554,96.0,50.0,213.0,20451.0,234.82407407407408,27.82911767931797,-131.0118913329573,-4.7077270951467485,0.36538461538461536,0.1961893878691705,960,1280,24.020824298928627,0,0.0,True
11.bmp,34,316.0,348.0,0.3295099061522419,0.2720875684128225,8.0,16.0,201.06192982974676,50.26548245743669,0.6041666666666666,340.0,356.0,308.0,324.0,False,222.91878172588832,35.18931400063953,238.0,137.0,255.0,43915.0,133.50462962962962,72.23572508507498,89.4141520962587,1.23781068150075,0.32051282051282054,0.21498863460068088,960,1280,38.897300677553446,0,0.0,True
11.bmp,35,849.0,271.0,0.8852971845672576,0.21188428459734168,6.0,12.0,113.09733552923255,37.69911184307752,0.6000000000000002,265.0,277.0,843.0,855.0,False,130.95575221238937,31.376782290605465,124.0,72.0,224.0,14798.0,139.9318181818182,78.03575260464272,-8.976065969428817,-0.11502504518543814,0.32407407407407407,0.13611113513601072,960,1280,87.5956619930462,0,0.0,True
11.bmp,36,69.0,138.0,0.07194994786235662,0.10789679437060204,6.0,12.0,113.09733552923255,37.69911184307752,0.6000000000000002,132.0,144.0,63.0,75.0,False,87.64601769911505,42.91067494184039,77.0,32.0,214.0,9904.0,229.46969696969697,33.30470878390772,-141.82367927058192,-4.258367193383312,0.3611111111111111,0.22538353855317064,960,1280,113.64858116140297,0,0.0,True
11.bmp,37,523.0,297.0,0.5453597497393118,0.23221266614542613,6.0,12.0,113.09733552923255,37.69911184307752,0.6000000000000002,291.0,303.0,517.0,529.0,False,138.86725663716814,56.95573571227974,137.0,51.0,255.0,15692.0,130.70454545454547,65.34636604354077,8.162711182622672,0.12491453889239491,0.28703703703703703,0.2081311399119494,960,1280,44.721359549995796,0,0.0,True
11.bmp,38,361.0,928.0,0.37643378519290926,0.72556684910086,6.0,12.0,113.09733552923255,37.69911184307752,0.6000000000000002,922.0,934.0,355.0,367.0,False,202.60176991150442,28.68366987017867,204.0,132.0,254.0,22894.0,148.6818181818182,52.8440126165821,53.91995172968623,1.0203606626338115,0.32407407407407407,0.09499092271984366,960,1280,81.61494961096282,0,0.0,True
11.bmp,39,247.0,579.0,0.2575599582898853,0.45269741985926504,6.0,12.0,113.09733552923255,37.69911184307752,0.6000000000000002,573.0,585.0,241.0,253.0,False,203.3716814159292,38.63447831758513,201.0,127.0,255.0,22981.0,192.8409090909091,64.74001965267001,10.53077232502011,0.16266248267327543,0.3333333333333333,0.16070560528473465,960,1280,18.110770276274835,0,0.0,True
11.bmp,40,478.0,302.0,0.4984358706986444,0.2361219702892885,6.0,12.0,113.09733552923255,37.69911184307752,0.6000000000000002,296.0,308.0,472.0,484.0,False,63.95575221238938,28.52211977517756,55.0,26.0,175.0,7227.0,197.0681818181818,70.66482914797429,-133.11242960579244,-1.8837154382281052,0.35185185185185186,0.24647361783590216,960,1280,24.020824298928627,0,0.0,True
11.bmp,41,87.0,526.0,0.09071949947862357,0.4112587959343237,6.0,12.0,113.09733552923255,37.69911184307752,0.6000000000000002,520.0,532.0,81.0,93.0,False,109.59292035398231,26.30913471301629,109.0,67.0,172.0,12384.0,212.58333333333334,65.362629679243,-102.99041297935104,-1.5756773172187073,0.3055555555555556,0.2102435781800267,960,1280,39.6232255123179,0,0.0,True
11.bmp,42,166.0,535.0,0.17309697601668406,0.418295543393276,11.0,22.0,380.132711084365,69.11503837897544,0.597222222222222,524.0,546.0,155.0,177.0,False,176.74270557029178,58.559816444074585,187.0,44.0,255.0,66632.0,193.36904761904762,50.82607592890746,-16.626342048755845,-0.327122284081334,0.3112244897959184,0.1641814741847025,960,1280,13.038404810405298,1,0.27564417719970563,False
11.bmp,43,283.0,421.0,0.29509906152241916,0.32916340891321344,9.0,18.0,254.46900494077323,56.548667764616276,0.5892857142857143,412.0,430.0,274.0,292.0,False,173.92094861660078,52.54030709327704,185.0,42.0,255.0,44002.0,147.8835616438356,66.79625638287484,26.037386972765177,0.38980308751914167,0.3488372093023256,0.17648575080822718,960,1280,11.180339887498949,1,0.25464400750007005,False
11.bmp,44,232.0,460.0,0.24191866527632952,0.3596559812353401,8.0,16.0,201.06192982974676,50.26548245743669,0.5833333333333333,452.0,468.0,224.0,240.0,False,131.4720812182741,54.04722020992198,123.0,52.0,255.0,25900.0,176.7037037037037,64.5217820325272,-45.2316224854296,-0.701028723332942,0.32051282051282054,0.18408337161753877,960,1280,31.953090617340916,0,0.0,True
11.bmp,45,283.0,374.0,0.29509906152241916,0.292415949960907,7.0,14.0,153.93804002589985,43.982297150257104,0.5833333333333333,367.0,381.0,276.0,290.0,False,143.73154362416108,49.80534335265931,134.0,53.0,255.0,21416.0,183.79444444444445,77.62643430217013,-40.062900820283375,-0.5160986870056823,0.3046875,0.21626533125139474,960,1280,21.213203435596427,0,0.0,True
11.bmp,46,446.0,636.0,0.46506777893639206,0.49726348709929635,7.0,14.0,153.93804002589985,43.982297150257104,0.5833333333333333,629.0,643.0,439.0,453.0,False,78.94630872483222,12.529581231532635,80.0,54.0,116.0,11763.0,69.62777777777778,39.63907031025991,9.318530947054441,0.235084498049952,0.34375,0.04474647771257925,960,1280,141.4213562373095,0,0.0,True
11.bmp,47,216.0,590.0,0.22523461939520334,0.4612978889757623,7.0,14.0,153.93804002589985,43.982297150257104,0.5833333333333333,583.0,597.0,209.0,223.0,False,161.04026845637583,58.954979888209664,148.0,70.0,255.0,23995.0,201.9388888888889,47.75715931074731,-40.89862043251307,-0.8563872102691911,0.359375,0.1816508230502064,960,1280,31.38470965295043,0,0.0,True
11.bmp,48,149.0,567.0,0.1553701772679875,0.4433150899139953,7.0,14.0,153.93804002589985,43.982297150257104,0.5833333333333333,560.0,574.0,142.0,156.0,False,133.26845637583892,59.534168281074,118.0,44.0,255.0,19857.0,234.00555555555556,31.490297839567845,-100.73709917971664,-3.198988453298665,0.3359375,0.2031748940436701,960,1280,17.88854381999832,0,0.0,True
11.bmp,49,136.0,550.0,0.14181438998957246,0.4300234558248632,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,544.0,556.0,130.0,142.0,False,137.18584070796462,36.94998980266576,127.0,74.0,244.0,15502.0,235.03787878787878,28.91665277347417,-97.85203807991417,-3.383933778451441,0.3611111111111111,0.1995330833969318,960,1280,20.223748416156685,0,0.0,True
11.bmp,50,165.0,375.0,0.17205422314911367,0.29319781078967944,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,369.0,381.0,159.0,171.0,False,116.48672566371681,42.39012137472218,116.0,43.0,250.0,13163.0,164.78787878787878,73.56310734442317,-48.30115312416197,-0.6565947914355338,0.3333333333333333,0.18696253599062979,960,1280,36.124783736376884,0,0.0,True
11.bmp,51,189.0,616.0,0.19708029197080293,0.48162627052384677,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,610.0,622.0,183.0,195.0,False,179.44247787610618,61.410981413000705,171.0,63.0,255.0,20277.0,210.96212121212122,54.917487045377875,-31.519643336015037,-0.5739454776940183,0.3333333333333333,0.21787306310958202,960,1280,17.029386365926403,0,0.0,True
11.bmp,52,176.0,627.0,0.1835245046923879,0.490226739640344,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,621.0,633.0,170.0,182.0,False,122.29203539823008,62.67738458435411,106.0,39.0,255.0,13819.0,181.8409090909091,71.55521596995489,-59.54887369267901,-0.8322087060387322,0.3333333333333333,0.26298586606413915,960,1280,17.029386365926403,0,0.0,True
11.bmp,53,165.0,559.0,0.17205422314911367,0.4370602032838155,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,553.0,565.0,159.0,171.0,False,111.84070796460178,57.58234832339542,98.0,35.0,252.0,12638.0,207.41666666666666,43.63485569258974,-95.57595870206488,-2.1903580792245823,0.3425925925925926,0.23931399320043092,960,1280,15.652475842498529,0,0.0,True
11.bmp,54,297.0,563.0,0.3096976016684046,0.4401876465989054,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,557.0,569.0,291.0,303.0,False,144.43362831858408,69.52530272277649,147.0,34.0,255.0,16321.0,120.8030303030303,68.89544553205015,23.630598015553787,0.3429921649111115,0.32407407407407407,0.20043773240652438,960,1280,22.02271554554524,0,0.0,True
11.bmp,55,258.0,374.0,0.26903023983315955,0.292415949960907,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,368.0,380.0,252.0,264.0,False,102.53097345132744,35.72487564373538,92.0,60.0,209.0,11586.0,231.79545454545453,29.145855424566836,-129.2644810941271,-4.435089628049364,0.37037037037037035,0.2507596151927171,960,1280,23.021728866442675,0,0.0,True
11.bmp,56,255.0,733.0,0.2659019812304484,0.5731039874902267,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,727.0,739.0,249.0,261.0,False,142.0353982300885,63.052433469568264,133.0,43.0,255.0,16050.0,211.5909090909091,61.86654191293112,-69.55551086082059,-1.1242831538686862,0.3333333333333333,0.25894517112373133,960,1280,53.009433122794285,0,0.0,True
11.bmp,57,666.0,872.0,0.694473409801877,0.6817826426896012,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,866.0,878.0,660.0,672.0,False,211.1504424778761,34.162604727261595,205.0,154.0,255.0,23860.0,245.6060606060606,18.64206613913063,-34.45561812818448,-1.8482724967839572,0.32407407407407407,0.11469651279519723,960,1280,66.48308055437865,0,0.0,True
11.bmp,58,305.0,405.0,0.3180396246089677,0.3166536356528538,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,399.0,411.0,299.0,311.0,False,235.30973451327435,22.61297287857996,244.0,155.0,255.0,26590.0,148.12878787878788,65.74381009036082,87.18094663448647,1.3260707968500807,0.3611111111111111,0.1709408039363707,960,1280,20.0,0,0.0,True
11.bmp,59,354.0,282.0,0.3691345151199166,0.22048475371383894,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,276.0,288.0,348.0,360.0,False,196.72566371681415,34.90600470381119,199.0,118.0,246.0,22230.0,174.4848484848485,64.02301726823376,22.240815231965655,0.3473878017773541,0.35185185185185186,0.1357594569926429,960,1280,10.44030650891055,1,0.196899499314573,False
11.bmp,60,733.0,814.0,0.7643378519290928,0.6364347146207975,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,808.0,820.0,727.0,739.0,False,220.07079646017698,26.601189944160343,217.0,168.0,255.0,24868.0,240.18939393939394,27.111479335401505,-20.11859747921696,-0.7420693363989861,0.28703703703703703,0.08922424193074065,960,1280,59.53990258641679,0,0.0,True
11.bmp,61,752.0,1128.0,0.7841501564129302,0.8819390148553558,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,1122.0,1134.0,746.0,758.0,False,41.442477876106196,34.24842559603336,22.0,14.0,167.0,4683.0,199.07575757575756,85.5016942249402,-157.63327969965138,-1.8436275576591923,0.3148148148148148,0.2770777829347249,960,1280,95.90099061010788,0,0.0,True
11.bmp,62,758.0,515.0,0.7904066736183525,0.40265832681782643,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,509.0,521.0,752.0,764.0,False,164.56637168141592,22.084261847491724,171.0,116.0,211.0,18596.0,198.1969696969697,57.95929075443088,-33.63059801555377,-0.5802451613502912,0.28703703703703703,0.12427955007881476,960,1280,40.36087214122113,0,0.0,True
11.bmp,63,629.0,747.0,0.6558915537017727,0.5840500390930414,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,741.0,753.0,623.0,635.0,False,35.9646017699115,15.60799046752442,38.0,9.0,67.0,4064.0,10.984848484848484,6.611496929115964,24.97975328506302,3.7782295829333963,0.26851851851851855,0.04013944134540182,960,1280,73.00684899377592,0,0.0,True
11.bmp,64,691.0,1054.0,0.7205422314911366,0.8240813135261923,22.0,44.0,1520.53084433746,138.23007675795088,0.5625,1032.0,1076.0,669.0,713.0,False,27.106789716545816,35.7437844656583,10.0,5.0,214.0,41121.0,254.90515222482435,0.7730208772041094,-227.79836250827853,-294.6859124062644,0.32242990654205606,0.2957446982580142,960,1280,95.90099061010788,0,0.0,True
11.bmp,65,192.0,351.0,0.20020855057351408,0.27443315089913994,8.0,16.0,201.06192982974676,50.26548245743669,0.5624999999999999,343.0,359.0,184.0,200.0,False,109.84771573604061,51.93970691754638,101.0,32.0,255.0,21640.0,219.28240740740742,64.39676540172177,-109.4346916713668,-1.6993818088328887,0.3076923076923077,0.21841642364894517,960,1280,36.124783736376884,0,0.0,True
11.bmp,66,221.0,430.0,0.23044838373305526,0.33620015637216577,7.0,14.0,153.93804002589985,43.982297150257104,0.5624999999999999,423.0,437.0,214.0,228.0,False,185.25503355704697,58.728947890294165,187.0,66.0,255.0,27603.0,215.07222222222222,45.46623051544905,-29.81718866517525,-0.655809560791343,0.3359375,0.16523535421441493,960,1280,13.601470508735444,1,0.09323529941763707,False
11.bmp,67,136.0,652.0,0.14181438998957246,0.509773260359656,7.0,14.0,153.93804002589985,43.982297150257104,0.5624999999999999,645.0,659.0,129.0,143.0,False,150.96644295302013,59.49117763338087,153.0,39.0,255.0,22494.0,125.03888888888889,67.85723279953197,25.927554064131243,0.3820897639714788,0.34375,0.24710010598061738,960,1280,33.24154027718932,0,0.0,True
11.bmp,68,431.0,345.0,0.4494264859228363,0.26974198592650506,7.0,14.0,153.93804002589985,43.982297150257104,0.5624999999999999,338.0,352.0,424.0,438.0,False,90.61073825503355,26.80171070604292,82.0,49.0,180.0,13501.0,154.3111111111111,54.198840587116386,-63.70037285607755,-1.1753087735094208,0.2890625,0.19563648246928847,960,1280,22.47220505424423,0,0.0,True
11.bmp,69,305.0,425.0,0.3180396246089677,0.33229085222830335,7.0,14.0,153.93804002589985,43.982297150257104,0.5624999999999999,418.0,432.0,298.0,312.0,False,142.71140939597316,57.93102764309826,127.0,56.0,255.0,21264.0,213.67222222222222,54.196230963207064,-70.96081282624905,-1.3093311391786981,0.3125,0.20611857980594428,960,1280,18.027756377319946,0,0.0,True
11.bmp,70,271.0,355.0,0.28258602711157454,0.27756059421422985,7.0,14.0,153.93804002589985,43.982297150257104,0.5624999999999999,348.0,362.0,264.0,278.0,False,127.85234899328859,63.059509109357194,114.0,34.0,255.0,19050.0,159.78333333333333,74.34426489126261,-31.930984340044745,-0.42950164867118135,0.3125,0.22458005811629006,960,1280,22.47220505424423,0,0.0,True
11.bmp,71,848.0,826.0,0.8842544316996872,0.6458170445660673,8.0,16.0,201.06192982974676,50.26548245743669,0.5624999999999999,818.0,834.0,840.0,856.0,False,206.9543147208122,38.67911652283756,203.0,132.0,255.0,40770.0,242.76388888888889,25.067035895379554,-35.80957416807669,-1.4285523951667463,0.30128205128205127,0.11433769285950941,960,1280,69.02897942168927,0,0.0,True
11.bmp,72,803.0,1243.0,0.8373305526590198,0.9718530101641908,8.0,16.0,201.06192982974676,50.26548245743669,0.5624999999999999,1235.0,1251.0,795.0,811.0,False,161.85786802030458,34.189826930030286,163.0,91.0,248.0,31886.0,113.20370370370371,63.207881490988726,48.65416431660087,0.7697483789823981,0.28205128205128205,0.09522391831579377,960,1280,23.769728648009426,0,0.0,True
11.bmp,73,783.0,461.0,0.8164754953076121,0.3604378420641126,7.0,14.0,153.93804002589985,43.982297150257104,0.5624999999999999,454.0,468.0,776.0,790.0,False,40.758389261744966,19.803955610135233,38.0,14.0,124.0,6073.0,84.84444444444445,97.17583274217826,-44.08605518269948,-0.45367303720119184,0.3203125,0.12402218924811548,960,1280,27.459060435491963,0,0.0,True
11.bmp,74,642.0,648.0,0.6694473409801877,0.506645817044566,7.0,14.0,153.93804002589985,43.982297150257104,0.5624999999999999,641.0,655.0,635.0,649.0,False,141.38926174496643,20.942782841500666,143.0,70.0,191.0,21067.0,138.85555555555555,67.14289258507827,2.5337061894108786,0.0377360297100743,0.3125,0.10521125099470857,960,1280,91.21403400793103,0,0.0,True
11.bmp,75,235.0,627.0,0.24504692387904067,0.490226739640344,7.0,14.0,153.93804002589985,43.982297150257104,0.5624999999999999,620.0,634.0,228.0,242.0,False,218.48322147651007,37.82751458159453,231.0,110.0,255.0,32554.0,229.0611111111111,30.501578081012447,-10.577889634601036,-0.3467981101340306,0.3046875,0.09868857101978079,960,1280,13.152946437965905,1,0.06050382585957819,False
11.bmp,76,481.0,1119.0,0.5015641293013556,0.8749022673964034,18.0,36.0,1017.8760197630929,113.09733552923255,0.5576923076923079,1101.0,1137.0,463.0,499.0,False,37.14370664023786,44.30064601561201,16.0,7.0,253.0,37478.0,190.95301418439718,102.03568294352506,-153.8093075441593,-1.5074070472903929,0.3352941176470588,0.26285463073836846,960,1280,116.04309544302927,0,0.0,True
11.bmp,77,232.0,563.0,0.24191866527632952,0.4401876465989054,11.0,22.0,380.132711084365,69.11503837897544,0.5555555555555555,552.0,574.0,221.0,243.0,False,196.85145888594164,55.78729216737153,210.0,54.0,255.0,74213.0,137.2952380952381,57.57263301745334,59.55622079070355,1.0344536573939191,0.3469387755102041,0.2206025598156086,960,1280,21.93171219946131,0,0.0,True
11.bmp,78,674.0,806.0,0.7028154327424401,0.6301798279906177,9.0,18.0,254.46900494077323,56.548667764616276,0.5535714285714285,797.0,815.0,665.0,683.0,False,153.2173913043478,41.07560961748068,156.0,40.0,240.0,38764.0,156.17123287671234,77.27484834117274,-2.9538415723645244,-0.03822513580774836,0.31976744186046513,0.17066459255867644,960,1280,59.53990258641679,0,0.0,True
